Product_ID,Product_Name,Category,Current_Stock,Reorder_Point,Warehouse_Location
P001,Monitor,Wearables,191,50,Ottawa
P002,Charger,Wearables,41,31,Toronto
P003,Charger,Wearables,119,29,Calgary
P004,Tablet,Accessories,50,12,Toronto
P005,Monitor,Electronics,42,25,Ottawa
P006,Keyboard,Electronics,37,29,Toronto
P007,Smartphone,Electronics,186,49,Vancouver
P008,Monitor,Wearables,24,18,Edmonton
P009,Tablet,Electronics,102,31,Edmonton
P010,Webcam,Electronics,20,11,Ottawa
P011,Smartphone,Wearables,115,36,Montreal
P012,Smartphone,Accessories,175,17,Toronto
P013,Webcam,Accessories,189,38,Calgary
P014,Smartphone,Accessories,67,12,Montreal
P015,Headphones,Wearables,124,19,Toronto
P016,Laptop,Electronics,164,38,Montreal
P017,Smartwatch,Electronics,20,49,Edmonton
P018,Laptop,Wearables,82,47,Calgary
P019,Mouse,Electronics,136,35,Ottawa
P020,Webcam,Electronics,145,20,Calgary
P021,Webcam,Electronics,200,22,Vancouver
P022,Tablet,Accessories,119,45,Edmonton
P023,Smartphone,Electronics,72,48,Calgary
P024,Monitor,Wearables,93,24,Vancouver
P025,Keyboard,Wearables,143,40,Ottawa
P026,Smartwatch,Electronics,137,28,Montreal
P027,Webcam,Wearables,154,31,Calgary
P028,Keyboard,Wearables,159,18,Vancouver
P029,Keyboard,Accessories,52,33,Calgary
P030,Tablet,Electronics,21,50,Toronto
P031,Headphones,Electronics,133,28,Calgary
P032,Laptop,Wearables,57,23,Ottawa
P033,Smartphone,Electronics,35,43,Ottawa
P034,Laptop,Wearables,81,29,Ottawa
P035,Charger,Electronics,142,22,Montreal
P036,Smartwatch,Wearables,143,19,Toronto
P037,Laptop,Accessories,81,46,Vancouver
P038,Tablet,Wearables,58,39,Vancouver
P039,Headphones,Electronics,38,12,Vancouver
P040,Mouse,Wearables,194,42,Edmonton
P041,Headphones,Accessories,23,37,Ottawa
P042,Charger,Wearables,170,36,Edmonton
P043,Charger,Wearables,194,21,Vancouver
P044,Laptop,Wearables,104,29,Calgary
P045,Laptop,Electronics,180,46,Calgary
P046,Webcam,Wearables,81,10,Edmonton
P047,Charger,Wearables,133,44,Vancouver
P048,Monitor,Accessories,137,22,Montreal
P049,Monitor,Wearables,75,42,Ottawa
P050,Charger,Wearables,14,27,Ottawa
