Transaction_ID,Product_ID,Quantity_Sold,Sale_Date
T001,P019,2,2025-03-24
T002,P001,10,2025-02-02
T003,P020,7,2025-02-01
T004,P031,5,2025-02-15
T005,P019,6,2025-03-22
T006,P024,14,2025-03-04
T007,P028,9,2025-01-10
T008,P003,15,2025-01-05
T009,P007,12,2025-02-13
T010,P038,11,2025-01-04
T011,P039,10,2025-02-27
T012,P019,5,2025-01-19
T013,P022,4,2025-03-23
T014,P036,7,2025-03-19
T015,P010,8,2025-01-05
T016,P026,8,2025-02-04
T017,P040,15,2025-03-13
T018,P003,12,2025-01-04
T019,P028,8,2025-01-20
T020,P044,14,2025-02-14
T021,P041,7,2025-03-05
T022,P041,10,2025-01-08
T023,P014,9,2025-01-19
T024,P039,13,2025-02-25
T025,P003,5,2025-01-13
T026,P044,6,2025-01-20
T027,P049,5,2025-03-12
T028,P045,1,2025-02-26
T029,P039,8,2025-01-31
T030,P007,12,2025-01-18
T031,P034,7,2025-03-11
T032,P030,11,2025-01-25
T033,P009,4,2025-01-22
T034,P026,9,2025-01-23
T035,P047,12,2025-02-11
T036,P015,11,2025-01-19
T037,P040,11,2025-03-22
T038,P025,9,2025-02-25
T039,P034,2,2025-01-09
T040,P012,2,2025-01-21
T041,P028,5,2025-03-22
T042,P043,8,2025-03-21
T043,P045,6,2025-02-21
T044,P001,10,2025-01-23
T045,P015,3,2025-02-22
T046,P020,1,2025-03-01
T047,P028,14,2025-01-09
T048,P038,3,2025-01-18
T049,P031,14,2025-02-18
T050,P003,5,2025-01-01
